timestamp,temperature,vibration,pressure,voltage,current,fault
2026-08-13 06:45:32.383986,44.79,0.195,101.37,12.17,1.69,Normal
2026-08-13 06:45:33.383986,45.48,0.229,101.8,12.03,1.92,Normal
2026-08-13 06:45:34.383986,39.59,0.22,100.65,11.73,1.86,Normal
2026-08-13 06:45:35.383986,47.75,0.196,102.25,12.24,1.96,Normal
2026-08-13 06:45:36.383986,48.28,0.222,101.38,11.76,1.77,Normal
2026-08-13 06:45:37.383986,43.31,0.265,101.12,12.02,1.87,Normal
2026-08-13 06:45:38.383986,45.09,0.251,100.68,12.03,1.71,Normal
2026-08-13 06:45:39.383986,42.36,0.182,101.26,11.94,1.72,Normal
2026-08-13 06:45:40.383986,42.19,0.198,99.8,12.11,1.81,Normal
2026-08-13 06:45:41.383986,42.08,0.191,100.55,12.05,1.96,Normal
2026-08-13 06:45:42.383986,41.25,0.203,101.14,12.1,1.83,Normal
2026-08-13 06:45:43.383986,43.5,0.19,100.5,12.16,1.8,Normal
2026-08-13 06:45:44.383986,48.8,0.198,100.59,11.77,1.58,Normal
2026-08-13 06:45:45.383986,41.83,0.208,101.81,11.76,1.91,Normal
2026-08-13 06:45:46.383986,44.03,0.204,102.91,12.13,1.77,Normal
2026-08-13 06:45:47.383986,43.22,0.135,100.58,11.97,1.68,Normal
2026-08-13 06:45:48.383986,44.74,0.202,101.08,11.9,1.82,Normal
2026-08-13 06:45:49.383986,45.88,0.167,102.71,11.99,1.8,Normal
2026-08-13 06:45:50.383986,46.42,0.207,102.25,12.04,1.73,Normal
2026-08-13 06:45:51.383986,45.72,0.166,101.41,12.0,1.78,Normal
2026-08-13 06:45:52.383986,44.74,0.144,100.75,12.01,1.82,Normal
2026-08-13 06:45:53.383986,42.94,0.238,100.43,12.15,1.85,Normal
2026-08-13 06:45:54.383986,43.71,0.253,100.11,12.14,1.92,Normal
2026-08-13 06:45:55.383986,43.66,0.242,101.05,12.04,1.83,Normal
2026-08-13 06:45:56.383986,44.73,0.224,102.09,11.74,1.96,Normal
2026-08-13 06:45:57.383986,41.68,0.231,102.43,11.84,1.75,Normal
2026-08-13 06:45:58.383986,42.79,0.194,100.99,12.12,1.96,Normal
2026-08-13 06:45:59.383986,47.79,0.183,101.09,11.75,1.7,Normal
2026-08-13 06:46:00.383986,46.93,0.248,100.07,11.91,1.8,Normal
2026-08-13 06:46:01.383986,45.56,0.176,101.72,11.93,1.8,Normal
2026-08-13 06:46:02.383986,46.09,0.2,100.86,11.98,1.79,Normal
2026-08-13 06:46:03.383986,44.26,0.192,102.9,12.08,1.76,Normal
2026-08-13 06:46:04.383986,46.39,0.19,102.47,12.06,1.79,Normal
2026-08-13 06:46:05.383986,45.9,0.153,100.17,11.82,1.82,Normal
2026-08-13 06:46:06.383986,48.47,0.267,101.94,12.08,1.58,Normal
2026-08-13 06:46:07.383986,43.91,0.176,100.68,11.97,1.74,Normal
2026-08-13 06:46:08.383986,41.04,0.222,100.23,12.04,2.05,Normal
2026-08-13 06:46:09.383986,43.16,0.124,101.01,12.17,2.04,Normal
2026-08-13 06:46:10.383986,42.54,0.215,100.83,11.98,2.12,Normal
2026-08-13 06:46:11.383986,41.99,0.208,101.77,12.16,1.81,Normal
2026-08-13 06:46:12.383986,45.62,0.188,101.57,11.95,1.87,Normal
2026-08-13 06:46:13.383986,44.26,0.211,101.27,12.17,1.79,Normal
2026-08-13 06:46:14.383986,41.45,0.238,100.39,11.9,1.73,Normal
2026-08-13 06:46:15.383986,47.75,0.136,104.44,12.16,1.83,Normal
2026-08-13 06:46:16.383986,44.89,0.209,101.82,12.1,1.87,Normal
2026-08-13 06:46:17.383986,45.18,0.194,101.15,11.97,1.94,Normal
2026-08-13 06:46:18.383986,46.19,0.112,101.96,12.03,1.8,Normal
2026-08-13 06:46:19.383986,44.22,0.234,102.25,11.88,1.85,Normal
2026-08-13 06:46:20.383986,43.06,0.159,100.67,12.13,1.91,Normal
2026-08-13 06:46:21.383986,46.03,0.222,101.82,11.9,1.85,Normal
2026-08-13 06:46:22.383986,46.6,0.223,102.49,12.11,1.84,Normal
2026-08-13 06:46:23.383986,47.14,0.199,100.42,11.98,1.71,Normal
2026-08-13 06:46:24.383986,43.65,0.196,100.51,11.95,1.57,Normal
2026-08-13 06:46:25.383986,45.43,0.2,100.48,12.1,1.91,Normal
2026-08-13 06:46:26.383986,41.78,0.177,100.53,11.86,1.9,Normal
2026-08-13 06:46:27.383986,44.61,0.192,99.3,12.1,1.65,Normal
2026-08-13 06:46:28.383986,45.12,0.208,102.66,11.8,1.44,Normal
2026-08-13 06:46:29.383986,45.37,0.254,102.54,12.03,1.74,Normal
2026-08-13 06:46:30.383986,46.61,0.171,101.78,12.08,1.93,Normal
2026-08-13 06:46:31.383986,50.52,0.212,100.79,12.0,1.59,Normal
2026-08-13 06:46:32.383986,43.61,0.188,100.78,12.02,1.7,Normal
2026-08-13 06:46:33.383986,47.24,0.2,101.29,11.95,1.82,Normal
2026-08-13 06:46:34.383986,46.65,0.174,100.64,11.95,1.64,Normal
2026-08-13 06:46:35.383986,43.36,0.186,102.17,12.04,1.82,Normal
2026-08-13 06:46:36.383986,46.7,0.196,101.69,11.98,1.83,Normal
2026-08-13 06:46:37.383986,43.83,0.127,101.17,12.21,1.91,Normal
2026-08-13 06:46:38.383986,46.93,0.237,101.39,12.03,1.73,Normal
2026-08-13 06:46:39.383986,44.37,0.218,102.5,11.98,1.75,Normal
2026-08-13 06:46:40.383986,45.0,0.218,99.86,11.66,1.73,Normal
2026-08-13 06:46:41.383986,42.56,0.185,101.15,11.93,1.97,Normal
2026-08-13 06:46:42.383986,45.65,0.209,101.92,11.83,1.92,Normal
2026-08-13 06:46:43.383986,44.85,0.22,100.23,11.77,1.9,Normal
2026-08-13 06:46:44.383986,45.75,0.173,100.43,12.17,1.66,Normal
2026-08-13 06:46:45.383986,48.29,0.173,101.94,11.95,1.87,Normal
2026-08-13 06:46:46.383986,43.91,0.195,101.34,11.85,1.89,Normal
2026-08-13 06:46:47.383986,43.97,0.193,100.31,11.62,1.78,Normal
2026-08-13 06:46:48.383986,49.83,0.224,101.28,11.96,1.8,Normal
2026-08-13 06:46:49.383986,46.09,0.165,102.41,12.11,1.89,Normal
2026-08-13 06:46:50.383986,45.88,0.201,101.97,12.09,1.76,Normal
2026-08-13 06:46:51.383986,43.85,0.203,102.85,11.81,1.62,Normal
2026-08-13 06:46:52.383986,45.33,0.202,101.47,12.04,1.77,Normal
2026-08-13 06:46:53.383986,47.98,0.152,100.47,11.98,1.6,Normal
2026-08-13 06:46:54.383986,44.65,0.25,101.32,12.03,1.65,Normal
2026-08-13 06:46:55.383986,43.77,0.189,100.98,12.19,1.87,Normal
2026-08-13 06:46:56.383986,42.78,0.207,101.8,12.17,1.99,Normal
2026-08-13 06:46:57.383986,42.97,0.176,100.04,11.96,1.86,Normal
2026-08-13 06:46:58.383986,46.97,0.198,100.98,12.02,1.7,Normal
2026-08-13 06:46:59.383986,49.18,0.152,101.48,12.3,1.8,Normal
2026-08-13 06:47:00.383986,44.62,0.189,101.12,12.21,1.53,Normal
2026-08-13 06:47:01.383986,48.07,0.157,101.03,11.94,1.87,Normal
2026-08-13 06:47:02.383986,41.8,0.214,103.32,11.8,1.82,Normal
2026-08-13 06:47:03.383986,43.68,0.213,101.32,11.9,1.86,Normal
2026-08-13 06:47:04.383986,48.61,0.194,102.02,11.81,1.69,Normal
2026-08-13 06:47:05.383986,45.94,0.245,101.66,11.95,1.8,Normal
2026-08-13 06:47:06.383986,42.5,0.218,102.18,11.93,1.74,Normal
2026-08-13 06:47:07.383986,45.53,0.187,101.23,12.31,1.77,Normal
2026-08-13 06:47:08.383986,44.28,0.181,102.04,11.97,1.72,Normal
2026-08-13 06:47:09.383986,47.64,0.243,100.7,11.72,1.92,Normal
2026-08-13 06:47:10.383986,43.63,0.224,99.33,12.13,1.65,Normal
2026-08-13 06:47:11.383986,46.46,0.2,100.35,11.94,1.88,Normal
2026-08-13 06:47:12.383986,45.21,0.218,103.28,11.77,1.99,Normal
2026-08-13 06:47:13.383986,45.21,0.173,99.97,11.97,1.91,Normal
2026-08-13 06:47:14.383986,44.74,0.245,99.85,12.0,1.65,Normal
2026-08-13 06:47:15.383986,45.73,0.227,100.88,11.61,1.82,Normal
2026-08-13 06:47:16.383986,45.87,0.212,102.54,11.84,1.88,Normal
2026-08-13 06:47:17.383986,47.39,0.147,101.62,11.92,1.79,Normal
2026-08-13 06:47:18.383986,45.7,0.185,100.62,12.01,1.67,Normal
2026-08-13 06:47:19.383986,42.83,0.22,100.15,12.1,1.86,Normal
2026-08-13 06:47:20.383986,41.55,0.18,102.49,11.85,1.74,Normal
2026-08-13 06:47:21.383986,45.92,0.224,101.05,11.91,1.97,Normal
2026-08-13 06:47:22.383986,48.48,0.229,101.39,11.88,1.7,Normal
2026-08-13 06:47:23.383986,46.05,0.213,102.7,12.1,1.62,Normal
2026-08-13 06:47:24.383986,47.1,0.17,100.92,12.04,2.04,Normal
2026-08-13 06:47:25.383986,51.22,0.218,101.12,12.08,1.91,Normal
2026-08-13 06:47:26.383986,44.36,0.254,101.53,12.07,1.88,Normal
2026-08-13 06:47:27.383986,45.84,0.225,100.68,11.92,1.67,Normal
2026-08-13 06:47:28.383986,45.88,0.223,101.76,12.25,1.8,Normal
2026-08-13 06:47:29.383986,46.34,0.167,100.91,12.1,1.9,Normal
2026-08-13 06:47:30.383986,44.41,0.198,99.78,11.95,1.91,Normal
2026-08-13 06:47:31.383986,46.15,0.215,101.35,12.0,1.72,Normal
2026-08-13 06:47:32.383986,46.4,0.213,101.79,11.92,1.54,Normal
2026-08-13 06:47:33.383986,47.19,0.186,100.44,12.1,1.75,Normal
2026-08-13 06:47:34.383986,47.12,0.219,101.98,11.8,1.95,Normal
2026-08-13 06:47:35.383986,45.52,0.189,101.44,11.73,1.85,Normal
2026-08-13 06:47:36.383986,42.94,0.159,99.78,12.17,1.72,Normal
2026-08-13 06:47:37.383986,48.07,0.184,99.59,11.83,1.95,Normal
2026-08-13 06:47:38.383986,44.69,0.184,101.46,12.08,1.93,Normal
2026-08-13 06:47:39.383986,47.9,0.189,99.97,11.94,1.83,Normal
2026-08-13 06:47:40.383986,43.07,0.171,101.64,11.99,1.8,Normal
2026-08-13 06:47:41.383986,43.48,0.193,100.38,12.13,1.92,Normal
2026-08-13 06:47:42.383986,41.31,0.172,99.8,11.9,1.79,Normal
2026-08-13 06:47:43.383986,42.1,0.172,100.3,12.03,1.81,Normal
2026-08-13 06:47:44.383986,43.56,0.205,100.75,11.96,2.0,Normal
2026-08-13 06:47:45.383986,47.68,0.161,102.13,12.12,1.66,Normal
2026-08-13 06:47:46.383986,46.64,0.246,100.18,11.86,1.92,Normal
2026-08-13 06:47:47.383986,45.54,0.217,101.64,12.06,1.64,Normal
2026-08-13 06:47:48.383986,47.09,0.235,101.07,11.99,1.62,Normal
2026-08-13 06:47:49.383986,46.03,0.217,101.24,12.17,1.76,Normal
2026-08-13 06:47:50.383986,46.13,0.169,101.28,11.97,1.83,Normal
2026-08-13 06:47:51.383986,44.26,0.196,102.13,11.93,1.61,Normal
2026-08-13 06:47:52.383986,48.5,0.241,100.01,12.1,1.74,Normal
2026-08-13 06:47:53.383986,45.53,0.209,101.07,11.88,1.72,Normal
2026-08-13 06:47:54.383986,43.17,0.175,101.23,11.89,1.88,Normal
2026-08-13 06:47:55.383986,47.97,0.183,101.54,12.07,1.86,Normal
2026-08-13 06:47:56.383986,45.15,0.222,101.78,11.81,1.9,Normal
2026-08-13 06:47:57.383986,46.77,0.177,101.34,12.1,1.77,Normal
2026-08-13 06:47:58.383986,47.15,0.271,100.51,11.79,1.84,Normal
2026-08-13 06:47:59.383986,46.44,0.193,102.75,11.8,1.88,Normal
2026-08-13 06:48:00.383986,43.79,0.252,103.29,11.89,1.73,Normal
2026-08-13 06:48:01.383986,46.72,0.188,101.25,12.0,1.57,Normal
2026-08-13 06:48:02.383986,44.97,0.179,100.81,12.22,1.65,Normal
2026-08-13 06:48:03.383986,46.63,0.192,101.02,12.12,1.84,Normal
2026-08-13 06:48:04.383986,46.14,0.229,100.97,11.91,1.67,Normal
2026-08-13 06:48:05.383986,43.35,0.288,102.54,11.8,1.64,Normal
2026-08-13 06:48:06.383986,45.96,0.216,101.85,11.96,1.78,Normal
2026-08-13 06:48:07.383986,45.66,0.203,99.08,11.97,1.7,Normal
2026-08-13 06:48:08.383986,45.35,0.29,101.67,11.95,1.91,Normal
2026-08-13 06:48:09.383986,45.97,0.213,101.91,12.31,1.66,Normal
2026-08-13 06:48:10.383986,45.95,0.172,101.86,11.86,1.75,Normal
2026-08-13 06:48:11.383986,44.41,0.229,102.22,11.81,1.81,Normal
2026-08-13 06:48:12.383986,43.58,0.162,101.08,11.95,2.09,Normal
2026-08-13 06:48:13.383986,45.87,0.159,100.74,12.15,2.05,Normal
2026-08-13 06:48:14.383986,41.83,0.144,103.17,12.06,1.7,Normal
2026-08-13 06:48:15.383986,46.07,0.121,101.3,12.05,1.91,Normal
2026-08-13 06:48:16.383986,42.97,0.203,100.37,12.04,1.69,Normal
2026-08-13 06:48:17.383986,44.18,0.17,101.95,12.13,1.77,Normal
2026-08-13 06:48:18.383986,45.08,0.157,101.0,11.99,2.11,Normal
2026-08-13 06:48:19.383986,42.78,0.244,102.3,12.04,2.01,Normal
2026-08-13 06:48:20.383986,45.74,0.212,101.25,12.18,1.93,Normal
2026-08-13 06:48:21.383986,43.75,0.16,101.1,11.88,1.79,Normal
2026-08-13 06:48:22.383986,47.47,0.186,101.26,12.01,1.9,Normal
2026-08-13 06:48:23.383986,40.51,0.182,101.51,12.18,1.74,Normal
2026-08-13 06:48:24.383986,41.25,0.219,100.66,11.82,1.73,Normal
2026-08-13 06:48:25.383986,44.63,0.182,99.09,12.13,1.95,Normal
2026-08-13 06:48:26.383986,46.3,0.166,101.1,12.0,1.87,Normal
2026-08-13 06:48:27.383986,46.34,0.178,101.38,12.07,1.97,Normal
2026-08-13 06:48:28.383986,46.41,0.224,101.38,12.21,1.85,Normal
2026-08-13 06:48:29.383986,43.28,0.242,102.0,11.93,1.74,Normal
2026-08-13 06:48:30.383986,45.59,0.214,101.5,12.05,2.0,Normal
2026-08-13 06:48:31.383986,47.14,0.206,102.24,11.85,1.85,Normal
2026-08-13 06:48:32.383986,48.62,0.193,100.45,11.9,1.67,Normal
2026-08-13 06:48:33.383986,43.43,0.189,99.89,12.0,1.91,Normal
2026-08-13 06:48:34.383986,43.18,0.246,101.81,12.15,1.72,Normal
2026-08-13 06:48:35.383986,46.71,0.167,102.19,12.03,1.87,Normal
2026-08-13 06:48:36.383986,42.65,0.173,101.9,11.86,1.86,Normal
2026-08-13 06:48:37.383986,42.27,0.225,100.07,12.08,1.88,Normal
2026-08-13 06:48:38.383986,43.61,0.217,101.56,11.92,1.68,Normal
2026-08-13 06:48:39.383986,41.07,0.21,99.74,12.01,1.77,Normal
2026-08-13 06:48:40.383986,46.36,0.191,100.97,12.11,1.84,Normal
2026-08-13 06:48:41.383986,45.63,0.214,99.76,12.11,1.87,Normal
2026-08-13 06:48:42.383986,42.97,0.193,101.26,11.98,1.84,Normal
2026-08-13 06:48:43.383986,47.86,0.232,99.99,12.09,1.96,Normal
2026-08-13 06:48:44.383986,45.77,0.233,103.31,12.15,1.83,Normal
2026-08-13 06:48:45.383986,47.09,0.204,101.32,11.95,1.99,Normal
2026-08-13 06:48:46.383986,43.36,0.246,101.8,11.79,1.84,Normal
2026-08-13 06:48:47.383986,40.8,0.219,102.19,11.91,1.81,Normal
2026-08-13 06:48:48.383986,48.91,0.185,100.24,12.22,2.04,Normal
2026-08-13 06:48:49.383986,45.01,0.23,102.64,11.89,1.74,Normal
2026-08-13 06:48:50.383986,47.46,0.251,101.86,11.87,2.04,Normal
2026-08-13 06:48:51.383986,43.94,0.19,101.64,12.23,1.9,Normal
2026-08-13 06:48:52.383986,45.83,0.214,101.34,12.08,1.5,Normal
2026-08-13 06:48:53.383986,44.41,0.207,100.15,12.06,1.78,Normal
2026-08-13 06:48:54.383986,48.51,0.247,100.83,11.98,1.79,Normal
2026-08-13 06:48:55.383986,44.1,0.206,100.54,11.83,1.87,Normal
2026-08-13 06:48:56.383986,46.26,0.176,102.2,11.91,1.83,Normal
2026-08-13 06:48:57.383986,46.64,0.199,101.75,11.92,1.78,Normal
2026-08-13 06:48:58.383986,44.59,0.178,101.12,11.77,1.74,Normal
2026-08-13 06:48:59.383986,44.43,0.192,101.06,11.99,1.86,Normal
2026-08-13 06:49:00.383986,46.75,0.181,100.1,11.84,1.74,Normal
2026-08-13 06:49:01.383986,44.3,0.177,100.0,11.93,1.82,Normal
2026-08-13 06:49:02.383986,46.19,0.183,100.89,11.86,1.8,Normal
2026-08-13 06:49:03.383986,43.3,0.217,99.51,11.95,1.84,Normal
2026-08-13 06:49:04.383986,45.37,0.281,101.65,11.85,1.79,Normal
2026-08-13 06:49:05.383986,41.45,0.198,100.47,12.14,1.73,Normal
2026-08-13 06:49:06.383986,44.77,0.181,103.04,11.95,2.02,Normal
2026-08-13 06:49:07.383986,46.63,0.214,101.67,12.06,1.57,Normal
2026-08-13 06:49:08.383986,44.44,0.225,101.25,11.79,1.79,Normal
2026-08-13 06:49:09.383986,48.41,0.237,101.24,12.14,1.76,Normal
2026-08-13 06:49:10.383986,41.59,0.172,102.86,11.96,1.77,Normal
2026-08-13 06:49:11.383986,44.4,0.257,102.93,12.33,1.78,Normal
2026-08-13 06:49:12.383986,45.59,0.155,102.78,11.82,1.83,Normal
2026-08-13 06:49:13.383986,42.81,0.182,100.46,11.91,1.74,Normal
2026-08-13 06:49:14.383986,43.9,0.225,100.2,12.03,1.95,Normal
2026-08-13 06:49:15.383986,43.97,0.178,101.07,12.18,1.82,Normal
2026-08-13 06:49:16.383986,43.94,0.215,100.2,12.1,1.85,Normal
2026-08-13 06:49:17.383986,44.38,0.175,100.41,12.08,1.95,Normal
2026-08-13 06:49:18.383986,43.73,0.214,99.21,11.91,1.8,Normal
2026-08-13 06:49:19.383986,43.18,0.172,100.63,12.04,1.78,Normal
2026-08-13 06:49:20.383986,40.52,0.136,100.69,12.07,1.47,Normal
2026-08-13 06:49:21.383986,44.0,0.184,102.69,11.94,1.85,Normal
2026-08-13 06:49:22.383986,45.28,0.136,102.07,12.03,1.86,Normal
2026-08-13 06:49:23.383986,52.85,0.137,103.02,11.96,1.83,Normal
2026-08-13 06:49:24.383986,44.91,0.187,100.73,12.05,1.62,Normal
2026-08-13 06:49:25.383986,46.5,0.188,100.17,11.93,1.95,Normal
2026-08-13 06:49:26.383986,43.93,0.211,100.57,12.11,1.88,Normal
2026-08-13 06:49:27.383986,48.7,0.195,101.97,12.01,1.96,Normal
2026-08-13 06:49:28.383986,43.56,0.222,101.11,11.99,1.81,Normal
2026-08-13 06:49:29.383986,45.5,0.197,101.51,12.24,1.92,Normal
2026-08-13 06:49:30.383986,46.74,0.186,100.41,12.14,1.91,Normal
2026-08-13 06:49:31.383986,47.95,0.182,101.07,11.75,1.75,Normal
2026-08-13 06:49:32.383986,46.99,0.186,101.94,11.97,1.84,Normal
2026-08-13 06:49:33.383986,42.7,0.203,98.31,11.97,1.6,Normal
2026-08-13 06:49:34.383986,47.41,0.223,101.77,12.23,1.69,Normal
2026-08-13 06:49:35.383986,48.49,0.228,101.06,12.17,1.67,Normal
2026-08-13 06:49:36.383986,43.35,0.182,100.77,11.84,1.95,Normal
2026-08-13 06:49:37.383986,44.48,0.211,100.73,11.73,1.83,Normal
2026-08-13 06:49:38.383986,41.18,0.198,99.93,12.3,1.91,Normal
2026-08-13 06:49:39.383986,45.21,0.238,100.45,12.08,1.82,Normal
2026-08-13 06:49:40.383986,45.53,0.238,102.03,12.04,1.6,Normal
2026-08-13 06:49:41.383986,43.08,0.196,101.39,11.83,2.09,Normal
2026-08-13 06:49:42.383986,48.03,0.218,101.37,11.97,1.69,Normal
2026-08-13 06:49:43.383986,45.15,0.208,100.06,12.05,1.78,Normal
2026-08-13 06:49:44.383986,41.18,0.174,100.89,12.28,1.87,Normal
2026-08-13 06:49:45.383986,42.33,0.215,99.75,12.16,1.74,Normal
2026-08-13 06:49:46.383986,44.81,0.24,100.01,11.79,1.73,Normal
2026-08-13 06:49:47.383986,47.08,0.154,98.47,11.93,1.87,Normal
2026-08-13 06:49:48.383986,47.4,0.186,100.89,12.17,1.58,Normal
2026-08-13 06:49:49.383986,44.22,0.206,101.75,11.92,1.8,Normal
2026-08-13 06:49:50.383986,40.02,0.18,101.75,11.85,1.81,Normal
2026-08-13 06:49:51.383986,45.89,0.19,101.47,11.86,1.78,Normal
2026-08-13 06:49:52.383986,46.22,0.205,100.71,12.03,1.89,Normal
2026-08-13 06:49:53.383986,40.9,0.235,100.96,12.06,1.94,Normal
2026-08-13 06:49:54.383986,42.26,0.179,101.01,11.88,2.01,Normal
2026-08-13 06:49:55.383986,43.29,0.183,101.5,11.82,1.75,Normal
2026-08-13 06:49:56.383986,45.63,0.19,101.21,11.92,1.62,Normal
2026-08-13 06:49:57.383986,45.64,0.253,101.32,12.03,1.88,Normal
2026-08-13 06:49:58.383986,42.46,0.251,101.5,12.24,1.71,Normal
2026-08-13 06:49:59.383986,48.64,0.223,101.85,12.04,1.77,Normal
2026-08-13 06:50:00.383986,47.4,0.204,99.33,11.83,1.78,Normal
2026-08-13 06:50:01.383986,45.62,0.198,102.52,11.71,1.82,Normal
2026-08-13 06:50:02.383986,41.36,0.223,101.21,12.06,1.7,Normal
2026-08-13 06:50:03.383986,47.56,0.231,101.88,11.98,1.87,Normal
2026-08-13 06:50:04.383986,43.59,0.226,102.95,12.16,1.71,Normal
2026-08-13 06:50:05.383986,45.72,0.161,101.87,12.07,1.58,Normal
2026-08-13 06:50:06.383986,42.68,0.192,101.0,11.82,1.85,Normal
2026-08-13 06:50:07.383986,45.5,0.194,100.54,12.16,2.0,Normal
2026-08-13 06:50:08.383986,44.03,0.182,101.79,11.95,1.78,Normal
2026-08-13 06:50:09.383986,46.48,0.143,102.62,12.01,1.75,Normal
2026-08-13 06:50:10.383986,44.82,0.199,99.57,12.22,1.8,Normal
2026-08-13 06:50:11.383986,45.89,0.229,100.28,12.07,1.77,Normal
2026-08-13 06:50:12.383986,46.69,0.136,101.2,11.91,1.85,Normal
2026-08-13 06:50:13.383986,45.94,0.179,100.59,11.98,1.69,Normal
2026-08-13 06:50:14.383986,46.68,0.189,98.39,11.94,1.68,Normal
2026-08-13 06:50:15.383986,41.74,0.163,101.41,12.2,1.84,Normal
2026-08-13 06:50:16.383986,43.79,0.214,100.84,11.9,1.66,Normal
2026-08-13 06:50:17.383986,41.5,0.188,101.46,11.99,1.75,Normal
2026-08-13 06:50:18.383986,43.11,0.218,99.98,12.12,1.68,Normal
2026-08-13 06:50:19.383986,43.5,0.156,100.8,12.15,1.86,Normal
2026-08-13 06:50:20.383986,46.96,0.216,100.2,11.95,1.71,Normal
2026-08-13 06:50:21.383986,47.66,0.164,102.19,12.13,2.02,Normal
2026-08-13 06:50:22.383986,44.18,0.221,103.58,11.91,1.62,Normal
2026-08-13 06:50:23.383986,41.24,0.221,99.42,11.94,1.85,Normal
2026-08-13 06:50:24.383986,45.37,0.213,101.52,12.19,1.69,Normal
2026-08-13 06:50:25.383986,43.65,0.177,102.13,12.14,1.85,Normal
2026-08-13 06:50:26.383986,47.37,0.165,102.97,12.23,1.89,Normal
2026-08-13 06:50:27.383986,48.56,0.15,100.78,11.89,1.89,Normal
2026-08-13 06:50:28.383986,42.9,0.223,102.67,12.1,1.83,Normal
2026-08-13 06:50:29.383986,43.02,0.175,102.55,12.12,1.8,Normal
2026-08-13 06:50:30.383986,44.16,0.139,100.23,12.29,1.65,Normal
2026-08-13 06:50:31.383986,45.38,0.23,100.05,12.03,1.91,Normal
2026-08-13 06:50:32.383986,45.02,0.286,99.63,12.16,1.78,Normal
2026-08-13 06:50:33.383986,46.54,0.213,100.57,12.03,1.58,Normal
2026-08-13 06:50:34.383986,46.21,0.209,101.94,12.16,1.84,Normal
2026-08-13 06:50:35.383986,45.3,0.174,100.59,12.18,1.97,Normal
2026-08-13 06:50:36.383986,44.52,0.201,100.4,12.18,1.88,Normal
2026-08-13 06:50:37.383986,48.88,0.174,100.92,12.03,1.88,Normal
2026-08-13 06:50:38.383986,44.57,0.174,102.18,12.11,1.69,Normal
2026-08-13 06:50:39.383986,47.71,0.235,101.43,12.01,1.87,Normal
2026-08-13 06:50:40.383986,43.28,0.201,99.15,12.13,1.61,Normal
2026-08-13 06:50:41.383986,48.01,0.19,101.09,11.91,1.77,Normal
2026-08-13 06:50:42.383986,47.84,0.125,102.58,12.05,1.66,Normal
2026-08-13 06:50:43.383986,42.85,0.25,100.35,11.83,1.94,Normal
2026-08-13 06:50:44.383986,45.68,0.172,101.52,11.85,1.93,Normal
2026-08-13 06:50:45.383986,47.12,0.216,101.66,12.26,1.8,Normal
2026-08-13 06:50:46.383986,42.64,0.213,103.39,11.85,1.76,Normal
2026-08-13 06:50:47.383986,45.83,0.198,100.32,12.17,2.08,Normal
2026-08-13 06:50:48.383986,45.39,0.173,99.75,12.04,1.93,Normal
2026-08-13 06:50:49.383986,45.95,0.2,100.71,11.84,1.9,Normal
2026-08-13 06:50:50.383986,46.83,0.154,102.89,12.09,1.97,Normal
2026-08-13 06:50:51.383986,42.32,0.159,101.15,12.08,2.02,Normal
2026-08-13 06:50:52.383986,46.41,0.193,100.27,12.18,1.68,Normal
2026-08-13 06:50:53.383986,48.26,0.191,102.89,12.1,1.78,Normal
2026-08-13 06:50:54.383986,43.96,0.19,101.73,12.01,1.73,Normal
2026-08-13 06:50:55.383986,44.67,0.202,99.17,12.07,1.68,Normal
2026-08-13 06:50:56.383986,42.69,0.149,99.51,11.8,1.71,Normal
2026-08-13 06:50:57.383986,48.91,0.184,101.48,12.06,1.82,Normal
2026-08-13 06:50:58.383986,44.85,0.164,102.75,12.27,1.6,Normal
2026-08-13 06:50:59.383986,42.95,0.192,100.34,12.08,1.71,Normal
2026-08-13 06:51:00.383986,49.33,0.236,101.51,12.15,1.93,Normal
2026-08-13 06:51:01.383986,43.87,0.176,101.38,12.13,1.82,Normal
2026-08-13 06:51:02.383986,41.85,0.176,101.23,11.99,2.04,Normal
2026-08-13 06:51:03.383986,42.23,0.215,102.79,12.34,1.75,Normal
2026-08-13 06:51:04.383986,45.98,0.217,101.5,11.99,1.85,Normal
2026-08-13 06:51:05.383986,39.94,0.22,101.43,11.97,2.05,Normal
2026-08-13 06:51:06.383986,43.65,0.188,103.29,11.88,1.73,Normal
2026-08-13 06:51:07.383986,44.71,0.225,101.51,11.81,1.74,Normal
2026-08-13 06:51:08.383986,43.79,0.198,101.73,12.06,1.59,Normal
2026-08-13 06:51:09.383986,47.13,0.208,102.68,12.07,1.93,Normal
2026-08-13 06:51:10.383986,45.93,0.24,101.82,11.99,2.07,Normal
2026-08-13 06:51:11.383986,46.78,0.217,100.02,11.81,1.84,Normal
2026-08-13 06:51:12.383986,45.29,0.182,101.44,12.24,1.88,Normal
2026-08-13 06:51:13.383986,42.72,0.197,100.5,11.94,1.75,Normal
2026-08-13 06:51:14.383986,44.04,0.162,101.17,11.92,1.45,Normal
2026-08-13 06:51:15.383986,49.11,0.233,100.92,12.0,1.66,Normal
2026-08-13 06:51:16.383986,48.39,0.257,101.46,12.15,1.82,Normal
2026-08-13 06:51:17.383986,42.33,0.188,101.43,11.93,1.77,Normal
2026-08-13 06:51:18.383986,44.82,0.198,101.35,11.84,1.71,Normal
2026-08-13 06:51:19.383986,42.43,0.229,99.19,12.17,1.97,Normal
2026-08-13 06:51:20.383986,44.4,0.122,100.94,11.99,1.68,Normal
